parede: .word 28, 28
.byte 76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,
76,76,76,76,76,76,76,76,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,76,76,76,76,76,
76,76,76,76,76,76,76,75,76,76,77,77,77,77,77,77,77,77,77,77,77,77,77,76,76,76,76,76,
76,76,76,76,12,68,76,2,2,75,76,76,77,77,77,77,77,77,77,77,77,77,76,76,76,76,76,76,
76,76,76,76,76,76,75,1,0,0,0,1,75,76,76,77,77,77,77,77,77,76,76,76,76,76,76,76,
76,76,76,76,76,76,75,1,0,0,0,0,0,0,2,75,76,76,76,76,75,3,3,3,76,76,76,76,
76,76,76,76,76,76,76,75,75,10,1,0,0,0,0,0,1,2,74,2,2,2,2,66,76,76,76,76,
76,76,76,76,76,76,77,77,76,76,76,76,75,66,1,1,0,1,2,2,2,2,2,2,76,76,76,76,
76,68,2,75,77,77,77,77,77,77,77,77,77,77,76,76,11,10,2,2,2,2,2,66,76,76,76,76,
76,75,0,0,10,76,76,77,85,77,77,76,76,77,77,77,77,77,76,76,76,75,3,2,76,76,76,76,
75,75,0,0,0,1,74,76,76,77,77,77,77,77,77,77,77,77,77,77,77,77,76,76,76,76,76,76,
76,67,0,0,0,0,0,1,75,76,77,77,77,77,77,85,77,77,77,77,77,77,77,77,77,77,76,76,
76,67,0,0,0,0,0,0,0,1,75,76,77,77,76,76,77,77,77,77,77,77,77,77,76,76,76,76,
76,3,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,11,75,76,
76,2,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,75,76,
76,10,0,0,1,74,74,1,0,0,1,2,66,2,2,66,66,66,2,2,2,2,2,2,66,2,75,76,
76,2,0,0,0,74,77,12,10,1,1,65,66,2,2,2,2,2,2,2,2,2,2,2,2,2,67,76,
76,1,0,0,0,2,76,77,84,75,11,3,3,3,2,2,2,2,2,2,2,2,2,2,66,2,67,76,
76,1,0,0,0,0,76,77,77,77,77,76,76,77,76,2,2,2,2,2,2,2,2,2,2,2,67,76,
76,1,0,0,0,0,75,77,77,77,77,77,77,77,76,2,2,2,2,2,2,2,2,2,2,2,3,76,
75,1,0,0,0,0,74,76,76,76,76,75,75,3,3,2,2,2,2,2,2,2,2,2,2,2,75,76,
75,0,0,0,0,0,1,2,2,2,2,66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,76,
3,0,0,0,0,0,1,2,2,2,2,2,66,66,2,2,2,2,2,2,2,2,2,2,2,2,3,76,
75,1,0,0,0,0,2,2,2,66,2,2,2,2,2,66,2,2,2,2,2,2,2,2,67,3,75,76,
76,2,0,0,0,1,2,2,66,2,2,2,2,2,2,2,2,2,3,3,75,76,76,76,76,76,76,76,
76,75,2,1,0,1,2,2,2,2,2,2,2,2,2,75,75,75,76,76,76,76,76,76,76,76,76,76,
76,76,75,2,0,1,2,2,2,2,2,2,2,2,2,75,76,76,76,76,76,76,76,76,76,76,76,76,
76,76,76,75,10,2,75,67,75,67,75,67,75,75,75,76,76,76,76,76,76,76,76,76,76,76,76,76,


