door: .word 28, 28
.byte 76,76,76,76,76,76,76,76,76,12,76,76,12,76,76,68,76,76,76,76,76,76,12,76,76,76,76,12,
76,76,76,68,76,76,76,76,76,12,76,76,76,75,76,76,12,75,11,12,76,76,76,76,76,12,76,76,
76,76,76,76,76,84,101,93,11,102,102,102,102,102,102,102,102,102,102,102,102,102,93,12,12,76,76,76,
76,12,12,76,12,102,110,110,83,101,110,110,110,110,110,110,102,110,110,110,110,102,110,101,76,76,76,76,
76,4,76,76,94,102,110,110,100,10,83,83,83,83,83,83,83,83,83,92,110,110,102,102,93,12,76,76,
76,76,12,101,110,110,110,110,92,0,0,0,0,0,0,0,0,0,0,0,92,110,110,110,110,93,12,76,
76,12,84,183,127,127,183,118,9,0,0,0,0,0,0,0,0,0,0,0,100,191,127,126,126,183,11,76,
76,76,84,183,127,190,183,182,73,0,82,91,83,92,83,91,84,83,82,0,100,191,127,191,190,183,11,76,
76,12,76,82,82,82,82,82,1,83,92,92,92,83,83,91,92,92,92,74,74,82,82,82,83,83,11,76,
76,76,76,100,100,101,101,100,83,92,92,83,1,10,82,10,1,83,92,92,83,100,101,100,100,92,12,76,
76,76,75,91,110,102,110,110,101,92,83,91,118,126,118,182,182,92,83,92,101,110,102,110,101,19,76,76,
76,76,75,1,92,110,110,110,110,101,100,190,127,127,127,127,126,190,100,101,110,110,102,110,83,1,76,76,
76,12,75,1,0,92,110,110,102,101,182,126,183,110,110,110,190,127,183,101,102,110,109,91,0,1,75,76,
76,76,75,0,0,0,92,101,101,101,191,191,109,101,101,93,109,118,191,109,101,101,91,0,0,1,76,76,
76,76,76,0,0,8,109,92,92,101,118,118,83,83,83,83,19,182,182,100,92,92,174,73,0,0,76,76,
12,76,75,0,65,92,118,92,91,92,92,100,99,91,99,91,92,99,99,100,92,92,127,99,0,1,76,76,
76,76,75,0,1,109,118,9,82,182,191,118,127,190,190,190,183,190,191,182,18,9,118,182,0,1,75,76,
76,76,76,1,73,182,127,173,118,126,126,119,191,100,74,100,118,127,127,127,118,109,127,182,82,1,75,76,
76,68,76,10,17,191,127,126,127,127,191,127,126,18,0,82,190,126,191,119,127,126,127,182,82,2,76,76,
11,76,76,11,0,108,119,127,119,191,127,191,126,109,0,109,190,126,126,126,127,191,190,109,1,75,76,76,
76,76,76,76,2,0,92,101,109,127,127,190,190,100,0,100,191,126,126,127,109,101,92,0,10,76,68,76,
76,76,76,76,75,0,83,92,100,119,127,118,182,18,9,18,118,127,126,118,92,92,83,65,75,76,76,76,
76,76,76,76,76,74,83,92,92,183,119,127,127,191,182,191,126,127,127,183,93,92,83,10,76,76,76,76,
76,76,76,76,76,75,83,93,92,101,101,118,118,109,127,109,182,119,101,100,92,92,83,75,76,76,76,76,
76,76,76,76,76,76,76,76,76,20,84,174,110,92,183,92,174,174,19,84,84,76,76,12,76,76,76,68,
76,76,76,76,76,76,76,76,76,76,76,76,84,76,76,76,12,76,12,76,76,76,76,76,76,76,76,76,
76,76,76,76,76,76,76,76,76,76,76,12,76,76,76,76,76,68,76,76,76,76,76,76,76,76,76,76,
76,76,76,76,76,76,76,76,76,12,76,76,76,76,76,76,76,76,76,76,76,76,76,11,76,76,76,76,


