key: .word 28, 28
.byte 76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,12,76,76,76,76,
76,76,76,76,76,76,76,76,76,12,76,76,76,76,76,12,12,93,101,11,76,76,76,76,76,76,76,76,
76,76,76,76,76,76,76,76,75,12,76,76,12,76,76,12,76,118,190,92,84,76,76,76,76,76,76,76,
76,76,76,76,76,76,76,76,76,76,68,76,12,76,76,76,101,126,118,19,183,110,92,76,76,76,76,76,
76,76,76,76,76,76,76,76,76,12,76,76,76,76,76,84,118,126,119,118,126,191,182,11,76,76,76,76,
76,76,76,76,76,76,76,76,76,92,101,76,76,76,12,109,127,109,118,127,118,100,92,66,76,76,75,67,
76,76,76,76,76,76,76,76,76,93,102,76,76,76,93,118,182,10,109,127,109,74,2,75,3,3,3,3,
76,76,76,76,76,76,76,76,12,76,76,76,76,11,110,191,100,18,173,191,182,91,75,3,3,3,3,3,
76,76,76,12,76,76,76,12,76,12,76,76,76,93,191,181,2,75,11,92,100,10,11,3,67,3,67,3,
76,76,76,76,76,76,76,93,75,12,76,76,84,118,118,83,75,76,11,76,11,11,76,76,76,76,76,3,
76,76,76,76,76,76,101,100,67,12,12,12,102,126,109,2,76,76,76,76,68,76,76,4,76,76,76,11,
76,76,76,76,76,12,118,18,101,110,182,118,183,182,18,75,76,76,76,76,76,76,76,76,76,76,76,3,
76,76,76,76,76,93,191,118,127,191,182,126,119,182,11,76,76,76,76,76,76,76,76,76,76,76,76,67,
76,76,76,76,76,84,118,191,126,100,18,18,182,191,109,76,76,76,76,12,76,12,84,84,76,76,76,76,
76,76,76,76,76,12,101,126,173,2,75,75,84,118,119,83,11,84,76,76,76,12,93,101,76,12,76,76,
76,76,76,76,76,76,93,126,109,11,12,12,76,118,190,82,84,101,11,76,76,84,110,110,85,76,12,3,
76,76,76,76,76,76,84,191,118,92,75,11,93,183,182,92,118,82,75,12,92,174,118,182,174,93,76,67,
76,76,76,76,76,76,101,182,191,118,182,110,119,127,191,182,100,2,76,12,76,76,101,102,11,12,76,76,
76,76,76,76,76,76,93,100,109,118,127,191,182,109,109,100,1,75,76,76,76,76,92,93,76,76,76,4,
76,76,76,76,76,76,75,11,173,27,182,91,18,2,75,11,75,76,76,76,76,76,11,76,76,76,76,76,
76,76,76,76,76,76,11,76,2,83,100,1,75,76,76,12,76,11,102,11,76,76,12,76,76,76,76,76,
76,76,76,76,76,76,76,76,76,76,11,75,75,76,76,12,76,102,182,93,76,76,12,76,76,76,76,75,
76,76,76,76,76,76,76,68,12,76,76,76,76,76,76,76,12,84,102,76,76,76,76,12,12,76,76,76,
76,76,76,76,76,76,12,76,76,76,76,76,12,76,76,76,12,76,84,76,12,76,75,76,76,76,76,76,
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,75,
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,3,


