heroMove4: .word 28, 28
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,134,132,133,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,134,133,132,131,131,131,132,65,0,0,66,133,198,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,132,0,73,73,73,0,0,0,0,0,0,0,1,198,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,132,0,83,166,174,166,93,82,0,0,9,83,1,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,134,0,9,166,174,174,174,174,166,166,166,165,133,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,6,2,74,174,165,83,165,174,174,166,101,165,199,199,199,
199,199,199,199,199,199,199,199,215,231,239,239,159,6,94,166,174,174,101,73,83,166,74,92,166,199,199,199,
199,199,199,199,239,247,255,255,255,255,255,255,86,78,166,174,174,174,83,0,92,92,0,101,175,247,223,199,
199,199,199,199,247,255,255,255,255,255,255,247,247,166,94,174,174,174,83,83,166,92,0,101,175,255,239,199,
199,199,199,199,247,255,255,255,255,255,255,255,255,175,78,166,174,174,165,166,166,165,166,174,174,166,151,199,
199,199,199,207,86,86,166,247,247,255,175,86,167,175,6,102,174,174,174,174,174,166,174,174,166,166,167,199,
199,199,199,215,174,166,158,199,207,255,166,6,167,175,6,166,174,166,165,165,165,165,166,174,174,174,167,199,
199,199,199,215,174,174,174,199,207,255,247,247,255,175,6,166,174,174,174,174,174,174,166,174,174,166,223,199,
199,199,199,215,167,167,223,199,207,255,255,255,255,175,6,94,174,174,174,174,174,174,174,174,167,199,199,199,
199,199,199,199,199,199,199,199,207,255,255,255,255,175,14,6,86,102,174,174,174,174,174,174,167,199,199,199,
199,199,199,199,199,199,199,199,207,255,255,255,255,174,3,2,1,0,173,255,255,247,223,215,199,199,199,199,
199,199,199,199,199,199,199,199,215,255,255,255,255,255,246,246,246,246,255,255,255,255,247,199,199,199,199,199,
199,199,199,199,199,199,199,199,247,255,255,255,255,231,231,231,231,231,247,255,255,255,255,231,199,199,199,199,
199,199,199,199,199,199,199,231,255,255,255,255,223,199,199,199,199,199,207,247,255,255,247,207,199,199,199,199,
199,199,199,199,199,199,223,255,255,255,255,231,199,199,199,199,199,199,223,255,255,255,223,199,199,199,199,199,
199,199,199,199,199,207,246,255,255,255,223,199,199,199,199,199,199,199,174,181,173,166,199,199,199,199,199,199,
199,199,199,199,199,199,132,65,65,65,199,199,199,199,199,199,199,199,134,133,133,198,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
7,7,7,0,0,18,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


